lexemeId,lemma,image
http://www.wikidata.org/entity/L12216,breed,http://commons.wikimedia.org/wiki/Special:FilePath/Big%20and%20little%20dog%201.jpg
http://www.wikidata.org/entity/L10150,output,
http://www.wikidata.org/entity/L42487,specialization,
http://www.wikidata.org/entity/L318894,crossbow,http://commons.wikimedia.org/wiki/Special:FilePath/Armborst%2C%201500-tal%20-%20Livrustkammaren%20-%20106745.tif
http://www.wikidata.org/entity/L323319,lit,
http://www.wikidata.org/entity/L324980,pander,http://commons.wikimedia.org/wiki/Special:FilePath/Pandeireta%20Galega.JPG
http://www.wikidata.org/entity/L42397,gorilla,http://commons.wikimedia.org/wiki/Special:FilePath/Lowland%20Gorilla%20%288973697544%29.jpg
http://www.wikidata.org/entity/L2165,problem,
http://www.wikidata.org/entity/L270115,evapotranspiration,
http://www.wikidata.org/entity/L221383,sanitization,http://commons.wikimedia.org/wiki/Special:FilePath/Mkultra-lsd-doc.jpg
http://www.wikidata.org/entity/L323819,menstruation,http://commons.wikimedia.org/wiki/Special:FilePath/MenstrualCycle2%20es.svg
http://www.wikidata.org/entity/L228156,saturation,
http://www.wikidata.org/entity/L40571,patron,
http://www.wikidata.org/entity/L325111,pasha,
http://www.wikidata.org/entity/L34853,glaucoma,http://commons.wikimedia.org/wiki/Special:FilePath/Acute%20Angle%20Closure-glaucoma.jpg
http://www.wikidata.org/entity/L329130,telegraph,
http://www.wikidata.org/entity/L317988,chic,
http://www.wikidata.org/entity/L23005,ether,
http://www.wikidata.org/entity/L37400,micromachinery,
http://www.wikidata.org/entity/L38453,official,
http://www.wikidata.org/entity/L14390,implementation,
http://www.wikidata.org/entity/L14301,pun,
http://www.wikidata.org/entity/L12261,alcoholic,
http://www.wikidata.org/entity/L316164,alchemist,
http://www.wikidata.org/entity/L184526,inhabitant,
http://www.wikidata.org/entity/L9640,discipline,
http://www.wikidata.org/entity/L323418,lordship,
http://www.wikidata.org/entity/L323571,malfunction,
http://www.wikidata.org/entity/L15644,nit,
http://www.wikidata.org/entity/L227901,insulation,
http://www.wikidata.org/entity/L227408,codon,
http://www.wikidata.org/entity/L18193,chromium,http://commons.wikimedia.org/wiki/Special:FilePath/Chromium%20crystals%20and%201cm3%20cube.jpg
http://www.wikidata.org/entity/L24980,proxy,
http://www.wikidata.org/entity/L41346,protector,
http://www.wikidata.org/entity/L42798,superintendent,
http://www.wikidata.org/entity/L43779,thorax,
http://www.wikidata.org/entity/L30733,commissioner,
http://www.wikidata.org/entity/L40489,palette,http://commons.wikimedia.org/wiki/Special:FilePath/Webysther%2020190718121610%20-%20Santana%20de%20Parna%C3%ADba.jpg
http://www.wikidata.org/entity/L23048,feint,
http://www.wikidata.org/entity/L8973,assistant,
http://www.wikidata.org/entity/L324860,overcasting,
http://www.wikidata.org/entity/L324888,overpopulation,
http://www.wikidata.org/entity/L7158,licence,
http://www.wikidata.org/entity/L7509,permit,
http://www.wikidata.org/entity/L17805,lien,
http://www.wikidata.org/entity/L7910,count,
http://www.wikidata.org/entity/L4566,damage,
http://www.wikidata.org/entity/L317231,bookkeeping,http://commons.wikimedia.org/wiki/Special:FilePath/Fuggerkontor.jpg
http://www.wikidata.org/entity/L326608,remarriage,
http://www.wikidata.org/entity/L326693,residual,
http://www.wikidata.org/entity/L326764,reverence,
http://www.wikidata.org/entity/L17866,mane,
http://www.wikidata.org/entity/L326965,rubbing,
http://www.wikidata.org/entity/L321418,gravel,http://commons.wikimedia.org/wiki/Special:FilePath/Gravel%20on%20a%20beach%20in%20Thirasia%2C%20Santorini%2C%20Greece.jpg
http://www.wikidata.org/entity/L12508,quantity,
http://www.wikidata.org/entity/L327239,schoolhouse,http://commons.wikimedia.org/wiki/Special:FilePath/HallwilSchuluGemeindehaus.JPG
http://www.wikidata.org/entity/L328576,storekeeper,
http://www.wikidata.org/entity/L328668,stunting,
http://www.wikidata.org/entity/L34699,geomatics,
http://www.wikidata.org/entity/L328613,streetlight,http://commons.wikimedia.org/wiki/Special:FilePath/R%C3%A9verb%C3%A8re%20-%2020150802%2017h53%20%2810751%29.jpg
http://www.wikidata.org/entity/L31967,duchess,
http://www.wikidata.org/entity/L40956,phytochemistry,
http://www.wikidata.org/entity/L30228,biotherapy,
http://www.wikidata.org/entity/L31768,differentiation,
http://www.wikidata.org/entity/L12317,infection,
http://www.wikidata.org/entity/L327187,scalper,
http://www.wikidata.org/entity/L16587,cowl,
http://www.wikidata.org/entity/L57964,bestseller,
http://www.wikidata.org/entity/L323879,metonymy,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Pentagon%20US%20Department%20of%20Defense%20building.jpg
http://www.wikidata.org/entity/L24947,porch,
http://www.wikidata.org/entity/L3744,relationship,
http://www.wikidata.org/entity/L13254,baritone,
http://www.wikidata.org/entity/L25422,scalp,
http://www.wikidata.org/entity/L25344,round,
http://www.wikidata.org/entity/L32990,exosome,
http://www.wikidata.org/entity/L34198,glycosylation,
http://www.wikidata.org/entity/L19983,aisle,http://commons.wikimedia.org/wiki/Special:FilePath/Seitenschiff.svg
http://www.wikidata.org/entity/L58124,bungarotoxin,
http://www.wikidata.org/entity/L12188,trail,http://commons.wikimedia.org/wiki/Special:FilePath/Burg%20Epprechtstein.jpg
http://www.wikidata.org/entity/L4607,steak,http://commons.wikimedia.org/wiki/Special:FilePath/Eye%20Fillet%2C%20Grass-Fed%20Beef.jpg
http://www.wikidata.org/entity/L314253,indifference,
http://www.wikidata.org/entity/L3695,brain,http://commons.wikimedia.org/wiki/Special:FilePath/201510%20Mouse%20brain%20horizontal%20cross%20section.png
http://www.wikidata.org/entity/L318131,clapper,
http://www.wikidata.org/entity/L41488,radiosurgery,
http://www.wikidata.org/entity/L5374,action,
http://www.wikidata.org/entity/L41256,preschool,
http://www.wikidata.org/entity/L30351,calorimetry,
http://www.wikidata.org/entity/L296005,lipase,
http://www.wikidata.org/entity/L313301,combatant,
http://www.wikidata.org/entity/L35976,hydrobiology,
http://www.wikidata.org/entity/L32544,endowment,
http://www.wikidata.org/entity/L316365,aphorism,http://commons.wikimedia.org/wiki/Special:FilePath/MaximesLaRouchefoucauld.jpg
http://www.wikidata.org/entity/L321842,helpfulness,
http://www.wikidata.org/entity/L11603,pub,http://commons.wikimedia.org/wiki/Special:FilePath/Pubbsm.jpg
http://www.wikidata.org/entity/L34466,Guyanese,
http://www.wikidata.org/entity/L34692,geoecology,
http://www.wikidata.org/entity/L28961,tripe,http://commons.wikimedia.org/wiki/Special:FilePath/Trippa.jpg
http://www.wikidata.org/entity/L13022,capability,
http://www.wikidata.org/entity/L34621,coward,
http://www.wikidata.org/entity/L7166,gift,
http://www.wikidata.org/entity/L7429,provision,
http://www.wikidata.org/entity/L29818,aptitude,
http://www.wikidata.org/entity/L295887,sulfotransferase,
http://www.wikidata.org/entity/L327092,samurai,http://commons.wikimedia.org/wiki/Special:FilePath/Samurai.jpg
http://www.wikidata.org/entity/L4045,experience,
http://www.wikidata.org/entity/L4510,belief,http://commons.wikimedia.org/wiki/Special:FilePath/Belief%20Venn%20diagram.svg
http://www.wikidata.org/entity/L35900,homestead,
http://www.wikidata.org/entity/L101526,haulage,
http://www.wikidata.org/entity/L36995,lamella,
http://www.wikidata.org/entity/L7441,brand,http://commons.wikimedia.org/wiki/Special:FilePath/Apple%20Computer%20Logo%20rainbow.svg
http://www.wikidata.org/entity/L329184,tenth,
http://www.wikidata.org/entity/L53396,living,
http://www.wikidata.org/entity/L1304,job,
http://www.wikidata.org/entity/L40512,paradox,
http://www.wikidata.org/entity/L328805,sup,
http://www.wikidata.org/entity/L17821,lobe,
http://www.wikidata.org/entity/L36949,jewelry,http://commons.wikimedia.org/wiki/Special:FilePath/Parure%20della%20regina%20maria%20amelia%2C%20parigi%2C%201800-15%20poi%201850-75%20ca.jpg
http://www.wikidata.org/entity/L295433,myotomy,
http://www.wikidata.org/entity/L7756,metamorphosis,http://commons.wikimedia.org/wiki/Special:FilePath/Metamorphosis%20of%20butterfly%20%28PSF%29.png
http://www.wikidata.org/entity/L253960,overweight,
http://www.wikidata.org/entity/L327438,self-preservation,
http://www.wikidata.org/entity/L329175,tenderloin,
http://www.wikidata.org/entity/L315609,anarchist,
http://www.wikidata.org/entity/L86501,gladiatrix,
http://www.wikidata.org/entity/L227948,touchtennis,
http://www.wikidata.org/entity/L16724,fare,
http://www.wikidata.org/entity/L220977,plutoid,
http://www.wikidata.org/entity/L321102,gallop,http://commons.wikimedia.org/wiki/Special:FilePath/Muybridge%20race%20horse%20animated.gif
http://www.wikidata.org/entity/L322136,humorist,
http://www.wikidata.org/entity/L330197,voicing,
http://www.wikidata.org/entity/L321704,hardiness,
http://www.wikidata.org/entity/L15729,sod,
http://www.wikidata.org/entity/L34822,Wikipedian,
http://www.wikidata.org/entity/L30471,chaperone,
http://www.wikidata.org/entity/L321371,grading,
http://www.wikidata.org/entity/L226946,iframe,
http://www.wikidata.org/entity/L4108,guess,
http://www.wikidata.org/entity/L320527,feeding,
http://www.wikidata.org/entity/L253290,mastication,
http://www.wikidata.org/entity/L14716,cad,
http://www.wikidata.org/entity/L269615,treason,
http://www.wikidata.org/entity/L321109,gambit,
http://www.wikidata.org/entity/L314268,jubilation,
http://www.wikidata.org/entity/L318363,commandant,
http://www.wikidata.org/entity/L309175,strat,
http://www.wikidata.org/entity/L44581,gif,
http://www.wikidata.org/entity/L229690,formality,
http://www.wikidata.org/entity/L253564,volatility,
http://www.wikidata.org/entity/L4601,harm,
http://www.wikidata.org/entity/L318817,crankcase,
http://www.wikidata.org/entity/L254306,supergravity,
http://www.wikidata.org/entity/L324481,ninetieth,
http://www.wikidata.org/entity/L325425,photosphere,http://commons.wikimedia.org/wiki/Special:FilePath/Sun920607.jpg
http://www.wikidata.org/entity/L253769,suppressor,http://commons.wikimedia.org/wiki/Special:FilePath/Cross%20section%20of%20a%20suppressor%2001%20noBG.jpg
http://www.wikidata.org/entity/L295356,regurgitation,
http://www.wikidata.org/entity/L60762,ecstasy,http://commons.wikimedia.org/wiki/Special:FilePath/Josep%20Benlliure%20Gil36.jpg
http://www.wikidata.org/entity/L326263,quirt,http://commons.wikimedia.org/wiki/Special:FilePath/Quirt.jpg
http://www.wikidata.org/entity/L317866,centerpiece,
http://www.wikidata.org/entity/L326651,reportage,
http://www.wikidata.org/entity/L324406,nephrite,http://commons.wikimedia.org/wiki/Special:FilePath/Amphibole%20-%20Nephrite%20Jade%20Basic%20calcium%20magnesium%20iron%20silicate%20Lander%20County%20Wyoming%202077.jpg
http://www.wikidata.org/entity/L329462,totality,
http://www.wikidata.org/entity/L25435,scoop,
http://www.wikidata.org/entity/L184876,microevolution,
http://www.wikidata.org/entity/L102150,hummus,http://commons.wikimedia.org/wiki/Special:FilePath/Hummus%20from%20The%20Nile.jpg
http://www.wikidata.org/entity/L29666,analytics,
http://www.wikidata.org/entity/L220948,parasitoid,
http://www.wikidata.org/entity/L253728,embolism,
http://www.wikidata.org/entity/L329507,tragicomedy,http://commons.wikimedia.org/wiki/Special:FilePath/Tragic%20comic%20masks%20-%20roman%20mosaic.jpg
http://www.wikidata.org/entity/L14561,qualification,
http://www.wikidata.org/entity/L328375,squealer,
http://www.wikidata.org/entity/L307441,ferryman,
http://www.wikidata.org/entity/L228108,variable,
http://www.wikidata.org/entity/L254330,fumigation,
http://www.wikidata.org/entity/L468940,fossil-fuel divestment,
http://www.wikidata.org/entity/L326401,raw,
http://www.wikidata.org/entity/L321690,hap,
http://www.wikidata.org/entity/L328747,sucker,
http://www.wikidata.org/entity/L328909,sweetener,http://commons.wikimedia.org/wiki/Special:FilePath/Sucre%20blanc%20cassonade%20complet%20rapadura.jpg
http://www.wikidata.org/entity/L41483,radiologist,http://commons.wikimedia.org/wiki/Special:FilePath/Radiologist%20in%20San%20Diego%20CA%202010.jpg
http://www.wikidata.org/entity/L324620,oakum,
http://www.wikidata.org/entity/L322658,internationalization,
http://www.wikidata.org/entity/L326258,quintillion,
http://www.wikidata.org/entity/L323130,layette,
http://www.wikidata.org/entity/L327399,seigneur,
http://www.wikidata.org/entity/L254351,chirality,
http://www.wikidata.org/entity/L41308,procurement,
http://www.wikidata.org/entity/L330417,whalebone,
http://www.wikidata.org/entity/L42000,sapphire,http://commons.wikimedia.org/wiki/Special:FilePath/Sapphire01.jpg
http://www.wikidata.org/entity/L326411,read,
http://www.wikidata.org/entity/L327085,salver,
http://www.wikidata.org/entity/L4470,kiss,http://commons.wikimedia.org/wiki/Special:FilePath/El%20Beso%20%28Pinacoteca%20de%20Brera%2C%20Mil%C3%A1n%2C%201859%29.jpg
http://www.wikidata.org/entity/L30558,nebula,http://commons.wikimedia.org/wiki/Special:FilePath/NGC6543.jpg
http://www.wikidata.org/entity/L295422,sonication,
http://www.wikidata.org/entity/L16970,jade,http://commons.wikimedia.org/wiki/Special:FilePath/JadeColours.jpg
http://www.wikidata.org/entity/L18320,rage,http://commons.wikimedia.org/wiki/Special:FilePath/Woman%20in%20rage.jpg
http://www.wikidata.org/entity/L326702,respect,
http://www.wikidata.org/entity/L323644,mare,
http://www.wikidata.org/entity/L318740,counterfeiter,
http://www.wikidata.org/entity/L320848,footwork,
http://www.wikidata.org/entity/L317048,blackmail,
http://www.wikidata.org/entity/L326290,radian,
http://www.wikidata.org/entity/L16904,heel,http://commons.wikimedia.org/wiki/Special:FilePath/Heels%20for%20female%20shoes%2008.jpg
http://www.wikidata.org/entity/L321861,herbalist,
http://www.wikidata.org/entity/L318631,coprolite,http://commons.wikimedia.org/wiki/Special:FilePath/Coprolite.jpg
http://www.wikidata.org/entity/L328554,stoicism,
http://www.wikidata.org/entity/L321932,histamine,
http://www.wikidata.org/entity/L323782,melancholic,
http://www.wikidata.org/entity/L227610,landline,
http://www.wikidata.org/entity/L44800,pronunciation,
http://www.wikidata.org/entity/L321304,gneiss,http://commons.wikimedia.org/wiki/Special:FilePath/Gneiss.jpg
http://www.wikidata.org/entity/L296326,tropism,
http://www.wikidata.org/entity/L326025,propylene,
http://www.wikidata.org/entity/L311758,anecdote,
http://www.wikidata.org/entity/L321623,hake,
http://www.wikidata.org/entity/L322041,hornbeam,
http://www.wikidata.org/entity/L328221,spearmint,
http://www.wikidata.org/entity/L320975,freestyle,
http://www.wikidata.org/entity/L35266,Serb,
http://www.wikidata.org/entity/L327619,sheepfold,
http://www.wikidata.org/entity/L36786,injection,
http://www.wikidata.org/entity/L16660,dive,
http://www.wikidata.org/entity/L24309,lyric,
http://www.wikidata.org/entity/L13310,compromise,
http://www.wikidata.org/entity/L33108,fibrosis,
http://www.wikidata.org/entity/L101648,hemeprotein,
http://www.wikidata.org/entity/L323660,maroon,http://commons.wikimedia.org/wiki/Special:FilePath/Maroon.svg
http://www.wikidata.org/entity/L3994,discussion,http://commons.wikimedia.org/wiki/Special:FilePath/Brainstorming%20time%20in%20Bukavu.jpg
http://www.wikidata.org/entity/L41194,polestar,
http://www.wikidata.org/entity/L18261,quay,http://commons.wikimedia.org/wiki/Special:FilePath/Corot%20quaismarchands-rouen.jpg
http://www.wikidata.org/entity/L327366,secondary,
http://www.wikidata.org/entity/L13055,motor,
http://www.wikidata.org/entity/L24418,mural,http://commons.wikimedia.org/wiki/Special:FilePath/Tinnura%20murales%205.jpg
http://www.wikidata.org/entity/L37273,medication,http://commons.wikimedia.org/wiki/Special:FilePath/VariousPills.jpg
http://www.wikidata.org/entity/L5379,raise,
http://www.wikidata.org/entity/L4905,island,http://commons.wikimedia.org/wiki/Special:FilePath/Islas-Malgrats4-Mallorca-rafax.jpg
http://www.wikidata.org/entity/L229671,reciprocity,
http://www.wikidata.org/entity/L42783,sunflower,http://commons.wikimedia.org/wiki/Special:FilePath/Helianthus%20annuus%20exposed%202004-05-22.jpg
http://www.wikidata.org/entity/L307721,juncture,
http://www.wikidata.org/entity/L253962,neuroma,
http://www.wikidata.org/entity/L296006,lectin,
http://www.wikidata.org/entity/L295915,rotavirus,http://commons.wikimedia.org/wiki/Special:FilePath/Rotavirus.jpg
http://www.wikidata.org/entity/L42490,spectrochemistry,
http://www.wikidata.org/entity/L229664,safeguard,
http://www.wikidata.org/entity/L31353,deformity,http://commons.wikimedia.org/wiki/Special:FilePath/Chinese%20circus%20performer%20with%20craniosynostosis%2C%201927.jpg
http://www.wikidata.org/entity/L317232,booklet,
http://www.wikidata.org/entity/L329706,tun,
http://www.wikidata.org/entity/L11326,pace,
http://www.wikidata.org/entity/L320410,eyeglasses,http://commons.wikimedia.org/wiki/Special:FilePath/Glasses%20black.jpg
http://www.wikidata.org/entity/L102185,hypergiant,
http://www.wikidata.org/entity/L318417,composing,
http://www.wikidata.org/entity/L322559,inkstand,http://commons.wikimedia.org/wiki/Special:FilePath/Syng%20inkstand.jpg
http://www.wikidata.org/entity/L270106,overshoot,
http://www.wikidata.org/entity/L32905,epicardium,
http://www.wikidata.org/entity/L36759,industrialization,http://commons.wikimedia.org/wiki/Special:FilePath/Industrialisation.jpg
http://www.wikidata.org/entity/L254339,monolayer,
http://www.wikidata.org/entity/L36759,industrialisation,http://commons.wikimedia.org/wiki/Special:FilePath/Industrialisation.jpg
http://www.wikidata.org/entity/L41219,positive,
http://www.wikidata.org/entity/L37157,lymphoma,http://commons.wikimedia.org/wiki/Special:FilePath/Gastric%20MALT%20lymphoma%202.jpg
http://www.wikidata.org/entity/L325556,planter,
http://www.wikidata.org/entity/L43030,crumpet,http://commons.wikimedia.org/wiki/Special:FilePath/Buttered%20crumpet2.jpg
http://www.wikidata.org/entity/L41575,redevelopment,
http://www.wikidata.org/entity/L34512,Lebanese,
http://www.wikidata.org/entity/L317830,cavalier,http://commons.wikimedia.org/wiki/Special:FilePath/Premier%20syst%C3%A8me%20de%20Vauban%20-%20cavalier.jpg
http://www.wikidata.org/entity/L319095,daylight,
http://www.wikidata.org/entity/L327051,sailplane,http://commons.wikimedia.org/wiki/Special:FilePath/Dg800.jpg
http://www.wikidata.org/entity/L102020,heterozygote,
http://www.wikidata.org/entity/L12319,efficiency,
http://www.wikidata.org/entity/L37329,mentor,
http://www.wikidata.org/entity/L3702,store,
http://www.wikidata.org/entity/L36274,imperative,
http://www.wikidata.org/entity/L327416,self-defense,http://commons.wikimedia.org/wiki/Special:FilePath/Knee%20Kick%20to%20Groin.jpg
http://www.wikidata.org/entity/L322793,janitor,http://commons.wikimedia.org/wiki/Special:FilePath/A%20janitor%20cleaning%20up%20the%20sidewalk.jpg
http://www.wikidata.org/entity/L298637,proton-proton collision,
http://www.wikidata.org/entity/L41254,presbyter,
http://www.wikidata.org/entity/L318394,commuting,
http://www.wikidata.org/entity/L329864,undertow,http://commons.wikimedia.org/wiki/Special:FilePath/Matinhos%20-%20ressaca%20-%20panoramio.jpg
http://www.wikidata.org/entity/L321586,gymnast,
http://www.wikidata.org/entity/L20063,aster,
http://www.wikidata.org/entity/L330289,warlock,
http://www.wikidata.org/entity/L306563,caret,
http://www.wikidata.org/entity/L306827,rocketry,
http://www.wikidata.org/entity/L328610,stratus,http://commons.wikimedia.org/wiki/Special:FilePath/St1.jpg
http://www.wikidata.org/entity/L44499,transport,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Cornish%20Riviera%20GWR%20Burleigh%20Bruhl.png
http://www.wikidata.org/entity/L327321,scruple,
http://www.wikidata.org/entity/L13274,privilege,
http://www.wikidata.org/entity/L253992,infiltration,
http://www.wikidata.org/entity/L318010,chilling,
http://www.wikidata.org/entity/L319304,depreciation,
http://www.wikidata.org/entity/L184874,microcar,
http://www.wikidata.org/entity/L311643,zither,http://commons.wikimedia.org/wiki/Special:FilePath/Zither.png
http://www.wikidata.org/entity/L28061,stump,http://commons.wikimedia.org/wiki/Special:FilePath/Cricket%20stumps%20without%20bails.jpg
http://www.wikidata.org/entity/L298733,payload,
http://www.wikidata.org/entity/L319200,defendant,
http://www.wikidata.org/entity/L319206,defile,
http://www.wikidata.org/entity/L320065,embezzlement,
http://www.wikidata.org/entity/L269705,groove,
http://www.wikidata.org/entity/L30765,compost,http://commons.wikimedia.org/wiki/Special:FilePath/Compost%20pile.JPG
http://www.wikidata.org/entity/L321299,gluttony,
http://www.wikidata.org/entity/L307893,chastity,
http://www.wikidata.org/entity/L325060,parer,
http://www.wikidata.org/entity/L311776,grad,
http://www.wikidata.org/entity/L315940,abrasion,
http://www.wikidata.org/entity/L319140,decathlon,
http://www.wikidata.org/entity/L313910,endogamy,
http://www.wikidata.org/entity/L303440,barangay,
http://www.wikidata.org/entity/L34493,Italian,
http://www.wikidata.org/entity/L328632,striking,
http://www.wikidata.org/entity/L299268,abduction,
http://www.wikidata.org/entity/L318031,chlorate,
http://www.wikidata.org/entity/L323916,midwinter,
http://www.wikidata.org/entity/L13285,champion,
http://www.wikidata.org/entity/L327016,sable,
http://www.wikidata.org/entity/L323095,lateral,
http://www.wikidata.org/entity/L47501,EU,
http://www.wikidata.org/entity/L317641,camping,
http://www.wikidata.org/entity/L324326,naming,
http://www.wikidata.org/entity/L319774,drapery,http://commons.wikimedia.org/wiki/Special:FilePath/Leonardo%20da%20vinci%2C%20Garment%20study%20for%20a%20seated%20figure.jpg
http://www.wikidata.org/entity/L316572,autodidact,
http://www.wikidata.org/entity/L320707,flapping,
http://www.wikidata.org/entity/L38226,observer,
http://www.wikidata.org/entity/L5785,reference,
http://www.wikidata.org/entity/L320575,fibril,
http://www.wikidata.org/entity/L7743,sheet,
http://www.wikidata.org/entity/L322738,irrelevance,
http://www.wikidata.org/entity/L315902,COBOL,http://commons.wikimedia.org/wiki/Special:FilePath/COBOL.png
http://www.wikidata.org/entity/L40873,phospholipid,
http://www.wikidata.org/entity/L11094,alternation,
http://www.wikidata.org/entity/L323691,masterpiece,
http://www.wikidata.org/entity/L29518,aged,
http://www.wikidata.org/entity/L24336,medic,
http://www.wikidata.org/entity/L32916,epigenomics,
http://www.wikidata.org/entity/L318482,confessor,
http://www.wikidata.org/entity/L24773,oxbow,
http://www.wikidata.org/entity/L324881,overkill,
http://www.wikidata.org/entity/L320340,existentialist,
http://www.wikidata.org/entity/L328484,steerage,
http://www.wikidata.org/entity/L31152,cytology,
http://www.wikidata.org/entity/L321629,halfback,
http://www.wikidata.org/entity/L316130,agreeableness,http://commons.wikimedia.org/wiki/Special:FilePath/William-Adolphe%20Bouguereau%20-%20Agreeable%20Burden%201895.jpg
http://www.wikidata.org/entity/L312488,matchmaker,
http://www.wikidata.org/entity/L322054,horsepower,
http://www.wikidata.org/entity/L327264,scorer,
http://www.wikidata.org/entity/L24764,ounce,
http://www.wikidata.org/entity/L37165,macroglobulinemia,
http://www.wikidata.org/entity/L587282,incongruence,
http://www.wikidata.org/entity/L325421,photocopy,http://commons.wikimedia.org/wiki/Special:FilePath/Photocopying%20kserokopiarka.jpg
http://www.wikidata.org/entity/L5392,wish,
http://www.wikidata.org/entity/L253803,photoperiodism,http://commons.wikimedia.org/wiki/Special:FilePath/Photoperiodism%20in%20plants.jpg
http://www.wikidata.org/entity/L16910,helm,
http://www.wikidata.org/entity/L4203,message,
http://www.wikidata.org/entity/L327329,scullery,
http://www.wikidata.org/entity/L326934,rough,
http://www.wikidata.org/entity/L330196,voicemail,
http://www.wikidata.org/entity/L15886,axon,
http://www.wikidata.org/entity/L16901,heap,
http://www.wikidata.org/entity/L31721,dependency,
http://www.wikidata.org/entity/L322712,invigilator,
http://www.wikidata.org/entity/L227036,repetition,
http://www.wikidata.org/entity/L408413,doughnut,
http://www.wikidata.org/entity/L329571,treadle,
http://www.wikidata.org/entity/L319719,doppelganger,
http://www.wikidata.org/entity/L320922,fortnight,
http://www.wikidata.org/entity/L41187,plywood,http://commons.wikimedia.org/wiki/Special:FilePath/Plywood.jpg
http://www.wikidata.org/entity/L23605,ichor,
http://www.wikidata.org/entity/L30034,bandwidth,
http://www.wikidata.org/entity/L325247,penology,
http://www.wikidata.org/entity/L37369,methodology,http://commons.wikimedia.org/wiki/Special:FilePath/Metodolog%C3%ADa.jpg
http://www.wikidata.org/entity/L295407,annal,
http://www.wikidata.org/entity/L450658,cognitive augmentation,
http://www.wikidata.org/entity/L322919,ken,
http://www.wikidata.org/entity/L321285,glob,
http://www.wikidata.org/entity/L14399,guideline,
http://www.wikidata.org/entity/L317894,chairlift,http://commons.wikimedia.org/wiki/Special:FilePath/Hunter4.jpg
http://www.wikidata.org/entity/L324358,naturalism,
http://www.wikidata.org/entity/L40836,persona,
http://www.wikidata.org/entity/L325329,persimmon,http://commons.wikimedia.org/wiki/Special:FilePath/Diospyros%20kaki%20fruit%2002%20by%20Line1.JPG
http://www.wikidata.org/entity/L29436,accountant,
http://www.wikidata.org/entity/L7466,master,
http://www.wikidata.org/entity/L316811,bathing,http://commons.wikimedia.org/wiki/Special:FilePath/Gerome%20baigneuses.jpg
http://www.wikidata.org/entity/L326200,quadruplet,
http://www.wikidata.org/entity/L43963,acquaintance,
http://www.wikidata.org/entity/L321681,hanging,http://commons.wikimedia.org/wiki/Special:FilePath/Bundesarchiv%20Bild%20101I-031-2436-03A%2C%20Russland%2C%20Hinrichtung%20von%20Partisanen.jpg
http://www.wikidata.org/entity/L328653,strychnine,
http://www.wikidata.org/entity/L320905,formal,
http://www.wikidata.org/entity/L72065,stepson,
http://www.wikidata.org/entity/L101975,heptathlete,
http://www.wikidata.org/entity/L323235,libido,http://commons.wikimedia.org/wiki/Special:FilePath/Tods%C3%BCnden%20%28Goltzius%29%20G%200334%20III%20Libido.jpg
http://www.wikidata.org/entity/L230025,pic,
http://www.wikidata.org/entity/L314941,compartmentalization,
http://www.wikidata.org/entity/L9577,producer,
http://www.wikidata.org/entity/L230709,Massachusettsan,
http://www.wikidata.org/entity/L57842,archaeometrist,
http://www.wikidata.org/entity/L311838,daydream,http://commons.wikimedia.org/wiki/Special:FilePath/Daydreaming%20Gentleman.jpg
http://www.wikidata.org/entity/L27084,skiff,
http://www.wikidata.org/entity/L7267,compliment,
http://www.wikidata.org/entity/L228226,imprint,
http://www.wikidata.org/entity/L86298,geneticist,
http://www.wikidata.org/entity/L22042,carat,http://commons.wikimedia.org/wiki/Special:FilePath/One%20carat%20brilliant.jpg
http://www.wikidata.org/entity/L36781,inhalation,
http://www.wikidata.org/entity/L5867,origin,
http://www.wikidata.org/entity/L10791,derivation,
http://www.wikidata.org/entity/L325468,pigtail,http://commons.wikimedia.org/wiki/Special:FilePath/Camping%20with%20friends%20%285061043867%29.jpg
http://www.wikidata.org/entity/L321382,grand,
http://www.wikidata.org/entity/L60746,domestication,
http://www.wikidata.org/entity/L326797,rho,
http://www.wikidata.org/entity/L34331,flavour,
http://www.wikidata.org/entity/L295558,phosphatase,
http://www.wikidata.org/entity/L5397,fund,
http://www.wikidata.org/entity/L12234,awe,
http://www.wikidata.org/entity/L57989,aneurysm,http://commons.wikimedia.org/wiki/Special:FilePath/Dissecting%20aneurysm%2001.jpg
http://www.wikidata.org/entity/L313885,asexuality,http://commons.wikimedia.org/wiki/Special:FilePath/Asexuals%20at%20WorldPride%202017%20Madrid.jpg
http://www.wikidata.org/entity/L14147,mystery,
http://www.wikidata.org/entity/L11078,inspiration,
http://www.wikidata.org/entity/L58644,city-state,
http://www.wikidata.org/entity/L316413,arabesque,
http://www.wikidata.org/entity/L60352,cyclecar,
http://www.wikidata.org/entity/L324435,newscaster,
http://www.wikidata.org/entity/L32068,elixir,
http://www.wikidata.org/entity/L42498,spiral,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9B%D0%BE%D0%B3%D0%B0%D1%80%D0%B8%D1%84%D0%BC%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B0%D1%8F%20%D1%81%D0%BF%D0%B8%D1%80%D0%B0%D0%BB%D1%8C%20low.gif
